Category	Title	Abbreviation
COM	Strategic International Communication - Lecture	COM 360
COM	Event Planning - Lecture	COM 363
COM	What's So Funny About Peace? - Lecture	COM 400
COM	Senior Project in Communication I - Lecture	COM 491
COM	Senior Project in Communication II - Lecture	COM 492
COM	Organizational Communication in Project Management - Lecture	COM 574
COM	Ethics for Professional Communication - Lecture	COM 613
CS	Computer Science Principles - Lecture	CS 150
CS	Computer Science Principles - Lab	CS 150
CS	Introduction to Computer Science - Lab	CS 164
CS	Introduction to Computer Science - Lecture	CS 164
CS	Computer Programming I - Lab	CS 171
CS	Computer Programming I - Lecture	CS 171
CS	Computer Programming II - Lab	CS 172
CS	Computer Programming II - Lecture	CS 172
CS	Data Structures - Lecture	CS 260
CS	Advanced Programming Tools and Techniques - Integrated Lecture & Lab	CS 265
CS	Mathematical Foundations of Computer Science - Lecture & Lab	CS 270
CS	Algorithms and Analysis - Lecture	CS 277
CS	Systems Architecture - Lecture	CS 281
CS	Systems Architecture - Lab	CS 281
CS	Serious Game Development - Lecture	CS 341
CS	Computer Game Design and Development - Lecture	CS 345
CS	Concurrent Programming - Lecture	CS 361
CS	Web Development - Lecture	CS 375
CS	Software Security - Lecture	CS 377
CS	Artificial Intelligence - Lecture	CS 380
CS	Game AI Development - Lecture	CS 387
CS	Computer Graphics - Lecture	CS 430
CS	Data Structures and Algorithms I - Lecture	CS 457
CS	Data Structures and Algorithms I - Recitation/Discussion	CS 457
CS	Database Systems - Lecture	CS 461
CS	"Computer Networks: Theory, Applications and Programming - Lecture"	CS 472
CS	Introduction to Programming - Lecture	CS 501
CS	Systems Basics - Lecture	CS 503
CS	Introduction to Artificial Intelligence - Lecture	CS 510
CS	High Performance Computing - Lecture	CS 540
CS	Programming Foundations - Lecture	CS 570
CS	Privacy - Lecture	CS 590
CS	Artificial Intelligence and Machine Learning Capstone I - Lecture	CS 591
CS	Game Artificial Intelligence - Lecture	CS 611
CS	Machine Learning - Lecture	CS 613
CSDN	Introduction to Multi-Disciplinary Methods - Lecture	CSDN 101
CSDN	Custom-Designed Major Proj I - Recitation/Discussion	CSDN 304
CSDN	Custom-Designed Major Project II - Recitation/Discussion	CSDN 305
CSDN	Custom-Designed Major Project III - Recitation/Discussion	CSDN 306
CT	Network Administration I - Lecture	CT 140
CT	Information Technology Security I - Lecture	CT 201
CT	Introduction to the Digital Environment - Lecture	CT 500
CT	"Disaster Recovery, Continuity Planning and Digital Risk Assessment - Lecture"	CT 610
CTCN	Human Psychological Development - Lecture	CTCN 501
CTCN	Clinical Practicum & Practicum Seminar I - Seminar & Clinical	CTCN 511
CTCN	Clinical Practicum & Practicum Supervision I - Clinical	CTCN 512
CTCN	Therapy Relationship Skills I - Lecture	CTCN 552
CTCN	Movement Observation I - Lecture	CTCN 554
CTCN	Theory and Practice II: Adults - Lecture	CTCN 558
CTCN	Movement Perspectives in Human Development - Lecture	CTCN 563
CTCN	Introduction to Behavioral Research - Lecture	CTCN 601
CTCN	Group Dynamics in Counseling and Art Therapy - Lecture	CTCN 606
CTCN	Group Dynamics in Counseling and Music Therapy - Lecture	CTCN 608
CTCN	Clinical Internship & Internship Seminar I - Seminar & Clinical	CTCN 611
CTCN	Clinical Internship & Internship Supervision I - Seminar & Clinical	CTCN 612
CTCN	"Crisis, Trauma, and the Body - Lecture"	CTCN 654
CTCN	Dance/Movement Therapy Assessment - Lecture	CTCN 657
CULA	Culinary Fundamentals - Lecture & Lab	CULA 115
CULA	Techniques and Traditions II - Lecture & Lab	CULA 121
CULA	Global Cuisine Studio - Lecture & Lab	CULA 303
CULA	Butchery Laboratory - Lab	CULA 316
CULA	Culture and Gastronomy I - Lecture & Lab	CULA 405
CULA	Senior Design Project I - Lecture & Lab	CULA 421
CULA	The Kitchen Garden: Fall - Lecture	CULA 427
CW	Professional Residency in New York - Seminar	CW 601
CW	Writing Pedagogy - Seminar	CW 654
DANC	Yoga - Lecture	DANC 102
DANC	Ballet Technique I - Studio-Lecture	DANC 104
DANC	Modern Dance Technique I - Studio-Lecture	DANC 105
DANC	Jazz Dance Technique I - Studio-Lecture	DANC 106
DANC	Hip-Hop Dance Technique I - Studio-Lecture	DANC 107
DANC	Dance Improvisation I - Studio-Lecture	DANC 108
DANC	African Dance Technique I - Studio	DANC 109
DANC	Dance Practicum in Performance - Practice	DANC 131
DANC	Dance Practicum in Production - Practice	DANC 132
DANC	Dance Practicum in Choreography - Performance	DANC 133
DANC	Ballet Technique II - Studio-Lecture	DANC 204
DANC	Modern Dance Technique II - Studio-Lecture	DANC 205
DANC	Dance Appreciation - Lecture	DANC 215
DANC	Introduction to Laban Movement Analysis - Lecture	DANC 216
DIGM	Overview of Digital Media - Lecture	DIGM 105
DIGM	Explorations in New Media - Lecture	DIGM 451
DIGM	Seminar: The Future of Digital Media - Lecture	DIGM 475
DIGM	Digital Media Senior Project - Studio-Lecture	DIGM 490
DIGM	Digital Media Senior Project Studio - Studio	DIGM 491
DIGM	"New Media: History, Theory and Methods - Lecture"	DIGM 501
DIGM	Interactivity I - Lecture	DIGM 520
DIGM	Thesis Development - Thesis	DIGM 680
DIGM	Intro to Blockchain and NFTs - Special Topics-Lecture	DIGM T480
DIGM	Intro Pipeline Tech Direction - Special Topics-Lecture	DIGM T580
DIGM	Artifical Intelligence-Gaming - Special Topics-Lecture	DIGM T580
DIGM	Intro to Virtual Production - Special Topics-Lecture	DIGM T580
DSCI	Data Acquisition and Pre-Processing - Lecture	DSCI 511
DSCI	Data Science Capstone I - Lecture	DSCI 591
DSCI	Applied Machine Learning for Data Science - Lecture	DSCI 631
DSMR	Introduction to the Fashion Industry - Lecture	DSMR 103
DSMR	Computer Design for Design and Merchandising - Lecture	DSMR 211
DSMR	Retail Operations - Lecture	DSMR 231
DSMR	Merchandising Operations & Management - Lecture	DSMR 310
DSMR	Visual Merchandising - Lecture	DSMR 311
DSMR	Media Merchandising I - Lecture	DSMR 315
DSMR	Fashion Product Development - Lecture	DSMR 333
DSMR	Merchandising Analytics - Lecture	DSMR 464
DSMR	Senior Problem in Design and Merchandising - Lecture	DSMR 496
DSRE	Technologies of Making - Lecture & Lab	DSRE 625
DSRE	Thesis in Design Research I - Seminar	DSRE 750
EAM	Overview of Entertainment and Arts Management - Lecture	EAM 130
EAM	Strategic Management for Entertainment and Arts Management - Lecture	EAM 211
EAM	Entertainment Promotion and Branding - Lecture	EAM 308
EAM	Producing for Live Entertainment - Lecture	EAM 325
EAM	Artist Representation and Management - Lecture	EAM 340
EAM	"Arts, Culture and Society - Lecture"	EAM 420
EAM	Negotiation in Arts & Entmt - Special Topics-Lecture	EAM T280
ECE	Digital Logic Design - Lecture	ECE 200
ECE	Digital Logic Design - Recitation/Discussion	ECE 200
ECE	Digital Logic Design - Lab	ECE 200
ECE	Foundations of Electric Circuits I - Recitation/Discussion	ECE 201
ECE	Foundations of Electric Circuits I - Lab	ECE 201
ECE	Foundations of Electric Circuits I - Lecture	ECE 201
ECE	Foundations of Electric Circuits II - Lab	ECE 301
ECE	Foundations of Electric Circuits II - Recitation/Discussion	ECE 301
ECE	Foundations of Electric Circuits II - Lecture	ECE 301
ECE	Design with Embedded Processors - Lecture	ECE 302
ECE	Design with Embedded Processors - Lab	ECE 302
ECE	ECE Laboratory - Lecture	ECE 303
ECE	ECE Laboratory - Lab	ECE 303
ECE	Remote Sensing and Control - Lecture	ECE 304
ECE	Remote Sensing and Control - Lab	ECE 304
ECE	Machine Learning Engineering Practicum - Lecture	ECE 310
ECE	Introduction to Computer Organization - Lecture	ECE 350
ECE	Probability and Data Analytics for Engineers - Recitation/Discussion	ECE 361
ECE	Probability and Data Analytics for Engineers - Lecture	ECE 361
ECE	Electronic Devices - Lab	ECE 370
ECE	Electronic Devices - Lecture	ECE 370
ECE	Fundamentals of Power and Energy - Lecture	ECE 380
ECE	Introduction to Multimedia Forensics and Security - Lecture	ECE 434
ECE	Introduction to VLSI Design - Lab	ECE 471
ECE	Introduction to VLSI Design - Lecture	ECE 471
ECE	RF Passive Networks - Lecture	ECE 481
ECE	RF Passive Networks - Lab	ECE 481
ECE	Pattern Recognition - Lecture	ECE 687
ECE	Linear Systems - Special Topics-Lecture	ECE T280
ECE	Reinforcement Learning - Special Topics-Lecture	ECE T580
ECEC	Advanced Programming for Engineers - Lab	ECEC 201
ECEC	Advanced Programming for Engineers - Lecture	ECEC 201
ECEC	Introduction to Computer Networks - Lecture	ECEC 357
ECEC	Digital Systems Design - Lecture	ECEC 661
ECEC	Hands-on Computer Networks - Special Topics-Lecture	ECEC T580
ECEE	Solid-State Electronics - Lecture	ECEE 520
ECEP	Power Systems I - Lab	ECEP 411
ECEP	Power Systems I - Lecture	ECEP 411
ECEP	Power Electronic Converter Fundamentals - Lecture	ECEP 451
ECEP	Power System Analysis - Lecture	ECEP 501
ECEP	AC-DC and DC-AC Power Electronic Converters - Lecture	ECEP 671
ECON	Principles of Microeconomics - Lecture	ECON 201
ECON	Principles of Macroeconomics - Lecture	ECON 202
ECON	Mathematical Models in Economics - Lecture	ECON 248
ECON	Game Theory and Applications - Lecture	ECON 250
ECON	Microeconomics - Lecture	ECON 301
ECON	Macroeconomics - Lecture	ECON 321
ECON	Economics Seminar - Seminar	ECON 322
ECON	Economics of Happiness - Lecture	ECON 324
ECON	Economic Ideas - Lecture	ECON 326
ECON	Economic Development - Lecture	ECON 342
ECON	Applied Econometrics - Lecture	ECON 350
ECON	Experiments and Causality in Economics - Lecture	ECON 370
ECON	Intro to Econometrics and Data Analysis - Lecture	ECON 540
ECON	Mathematical Economics - Lecture	ECON 548
ECON	Macroeconomic Dynamics - Lecture	ECON 925
ECON	Applied Microeconometrics - Lecture	ECON 942
ECON	International Trade - Lecture	ECON 960
ECON	Game Theory - Lecture	ECON 980
EDEX	Neurodiverse College and Career Seminar - Seminar	EDEX 101
EDEX	Inclusive Practices - Lecture	EDEX 344
EDSP	Professional School Psychology - Lecture	EDSP 500
EDUC	Foundations in Education I: A Historical and Philosophical Perspective - Lecture	EDUC 101
EDUC	First Year Seminar: A Case of Schools and Cities - Lecture	EDUC 106
EDUC	Child Development I: Typical Development - Lecture	EDUC 120
EDUC	Sophomore Pedagogy Seminar - Seminar	EDUC 205
EDUC	Teaching the Middle School Child - Lecture	EDUC 223
EDUC	Early Literacy II - Lecture	EDUC 336
EDUC	Senior Pedagogy Seminar - Seminar	EDUC 405
EDUC	Student Teaching Seminar I - Lecture	EDUC 409
EDUC	Introduction to Doctoral Study in Education - Lecture	EDUC 750
EDUC	Program Evaluation in Organizations - Lecture	EDUC 804
EDUC	Doctoral Qualitative Research Methods and Data Analysis - Lecture & Lab	EDUC 838
EDUC	Learning & Cognition in Education - Lecture	EDUC 848
EDUC	Foundations of Research in Education - Lecture	EDUC 850
EDUC	Conceptualizing PK-20+ Education - Lecture	EDUC 858
EDUC	Power and Politics in Education - Lecture	EDUC 859
EET	Circuit Analysis I - Integrated Lecture & Lab	EET 201
EET	Analog Electronics I - Lecture & Lab	EET 206
EET	Introduction to Programming for Embedded Systems - Special Topics-Lecture	EET 208
EET	Modeling of Engineering Systems - Lecture	EET 311
EET	PLC Fundamentals - Lecture & Lab	EET 319
EET	Renewable Energy Systems - Lecture	EET 320
EET	Energy Conversion - Lecture & Lab	EET 322
EET	Electrical Systems Design - Lecture	EET 323
EGMT	Survey of Mentorship - Lecture	EGMT 295
EGMT	Leading and Managing Technical Workers - Lecture	EGMT 501
EGMT	Design Thinking for Engineering Communications - Lecture	EGMT 504
EGMT	Human Relations and Organizational Behavior - Lecture	EGMT 581
ENGL	Composition and Rhetoric I: Inquiry and Exploratory Research - Lecture	ENGL 101
ENGL	Composition and Rhetoric II: Advanced Research and Evidence-Based Writing - Lecture	ENGL 102
ENGL	Composition and Rhetoric III: Themes and Genres - Lecture	ENGL 103
ENGL	English Composition I - Lecture	ENGL 111
ENGL	English Composition II - Lecture	ENGL 112
ENGL	English Freshman Seminar - Seminar	ENGL 195
ENGL	Romanticism to Modernism - Lecture	ENGL 202
ENGL	Post-Colonial Literature - Lecture	ENGL 204
ENGL	American Literature I - Lecture	ENGL 205
ENGL	African American Literature - Lecture	ENGL 207
ENGL	British Literature II - Lecture	ENGL 212
ENGL	Readings in Fiction - Lecture	ENGL 214
ENGL	Readings in Poetry - Lecture	ENGL 215
ENGL	Readings in Drama - Lecture	ENGL 216
ENGL	Freedom in Literature - Seminar	ENGL 301
ENGL	Environmental Literature - Lecture	ENGL 302
ENGL	Young Adult Fiction - Lecture	ENGL 304
ENGL	Shakespeare - Lecture	ENGL 315
ENGL	The Graphic Novel as Biography - Lecture	ENGL 323
ENGL	Adiche and Dangaremba - Lecture	ENGL 325
ENGL	Cold War Culture & Literature - Lecture	ENGL 360
ENGL	Topics in Literature and Medicine - Lecture	ENGL 370
ENGL	Jewish-American Humor - Special Topics-Lecture	ENGL T280
ENGR	Introduction to Engineering Design & Data Analysis - Lab	ENGR 111
ENGR	Introduction to Engineering Design & Data Analysis - Lecture & Recitation	ENGR 111
ENGR	First-Year Engineering Design - Lab	ENGR 113
ENGR	First-Year Engineering Design - Lecture & Recitation	ENGR 113
ENGR	Fundamentals of Materials - Recitation/Discussion	ENGR 220
ENGR	Fundamentals of Materials - Lecture	ENGR 220
ENGR	Linear Engineering Systems - Lab	ENGR 231
ENGR	Linear Engineering Systems - Lecture	ENGR 231
ENGR	Dynamic Engineering Systems - Lab	ENGR 232
ENGR	Dynamic Engineering Systems - Lecture	ENGR 232
ENSS	Introduction to Environmental Studies - Lecture	ENSS 120
ENSS	Introduction to Environmental Policy - Lecture	ENSS 283
ENSS	Introduction to Urban Planning - Lecture	ENSS 285
ENSS	Environmental Justice - Lecture	ENSS 346
ENVE	Introduction to Environmental Engineering - Lecture	ENVE 300
ENVE	Fundamentals of Environmental Biotechnology - Lecture	ENVE 316
ENVE	Geographic Information Systems - Lecture	ENVE 455
ENVE	Indoor Air Quality - Lecture	ENVE 465
ENVE	Professional Environmental Engineering Practice - Lecture	ENVE 485
ENVE	Senior Project Design I - Lecture	ENVE 491
ENVE	Data-based Engineering Modeling - Lecture	ENVE 750
ENVP	Cities and Climate Change - Seminar	ENVP 555
ENVS	Introduction to Environmental Science - Lab	ENVS 101
ENVS	Introduction to Environmental Science - Lecture	ENVS 101
ENVS	Practical Identification of Plants and Animals - Lab	ENVS 201
ENVS	The Watershed Approach - Lab	ENVS 203
ENVS	Evolution - Recitation/Discussion	ENVS 212
ENVS	Evolution - Lecture	ENVS 212
ENVS	General Ecology - Lecture	ENVS 230
ENVS	Environmental Science and Society - Lecture	ENVS 260
ENVS	Physiological and Population Ecology - Lecture	ENVS 284
ENVS	Introduction to Environmental Chemistry - Lecture	ENVS 310
ENVS	Plant Animal Interactions - Lecture	ENVS 315
ENVS	Molecular Ecology - Lecture	ENVS 326
ENVS	Animal Behavior - Lecture	ENVS 364
ENVS	Environmental Assessment - Lecture	ENVS 372
ENVS	Chemistry of the Environment - Lecture	ENVS 401
ENVS	Issues in Global Change I: Seminar - Lecture	ENVS 441
ENVS	Graduate Research Seminar - Lecture	ENVS 864
EOH	Principles and Practice of Environmental and Occupational Health - Lecture	EOH 510
EOH	Safety in Healthcare - Lecture	EOH 564
EOH	Occupational and Environmental Epidemiology - Lecture	EOH 625
EOH	Public Health and Disaster Preparedness - Lecture	EOH 648
EPI	Intermediate Epidemiology - Lecture	EPI 560
EPI	Pathophysiologic Basis of Epidemiologic Research - Lecture	EPI 561
EPI	Research and Practice in Epidemiology - Lecture	EPI 749
EPI	Epidemiology PhD Seminar - Seminar	EPI 800
EPI	Proposal Writing Seminar - Seminar	EPI 803
EPI	"Headlines, Hashtags & Health - Special Topics-Lecture"	EPI T680
ESCI	Foundations of Exercise Science - Lecture	ESCI 101
ESL	Introduction to Academic Discourse - Lecture	ESL 110
ESTM	Knowing and Learning in Mathematics and Science - Lecture	ESTM 301
EXAM	Common Exam Period - I - Lecture	EXAM 80
EXAM	Common Exam Period - II - Lecture	EXAM 81
EXAM	Common Exam Period - III - Lecture	EXAM 82
FASH	Sustainable Practice in Fashion - Lecture	FASH 200
FASH	Fashion Drawing I - Studio-Lab	FASH 211
FASH	Construction Skills - Lecture & Lab	FASH 241
FASH	Visual Communication in Fashion - Lecture & Lab	FASH 309
FASH	Computer Aided Design for Patternmaking - Studio-Lecture	FASH 315
FASH	Technical Design for Industry - Lab	FASH 318
FASH	Patternmaking II - Studio-Lecture & Lab	FASH 342
FASH	Tailoring - Studio-Lecture & Lab	FASH 343
FASH	Fashion Design IV: Collection Research & Development - Lecture & Lab	FASH 355
FASH	Machine Knitting - Lab	FASH 450
FASH	Intimate Apparel Design - Studio	FASH 453
FASH	Fashion Portfolio II - Studio	FASH 464
FASH	Business of Fashion - Lecture	FASH 466
FASH	Materials Exploration - Lab	FASH 504
FASH	Computer Aided Design for Patternmaking - Lab	FASH 515
FASH	Fashion Design II: Knitwear - Lab	FASH 553
FASH	Fashion Design IV: Collection Research & Development - Lab	FASH 555
FASH	Intimate Apparel Design - Lab	FASH 653
FASH	Fashion Portfolio II - Lab	FASH 664
FASH	Art of Kirié and Kimono - Special Topics-Lecture	#N/A
FASH	Costuming the Metaverse - Special Topics-Lab	FASH T380
FDSC	ServSafe - Lecture	FDSC 100
FDSC	Modernist Cuisine - Integrated Lecture & Lab	FDSC 401
FDSC	Food Microbiology - Lecture	FDSC 450
FDSC	Food Microbiology Laboratory - Lab	FDSC 451
FDSC	Food Engineering - Lecture	FDSC 487
FDSC	Seminar in Food Science - Lecture	FDSC 490
FDSC	Food Composition & Behavior - Lecture	FDSC 506
FIN	Financial Literacy - Lecture	FIN 150
FIN	Introduction to Finance - Lecture	FIN 301
FIN	Intermediate Corporate Finance - Lecture	FIN 302
FIN	Investment Securities & Markets - Lecture	FIN 321
FIN	Risk Management - Lecture	FIN 323
FIN	Financial Institutions and Markets - Lecture	FIN 325
FIN	Investment Analysis - Lecture	FIN 332
FIN	Money and Capital Markets - Lecture	FIN 338
FIN	Fintech - Lecture	FIN 339
FIN	Applied Portfolio Management - Lecture	FIN 341
FIN	Mergers & Acquisitions - Lecture	FIN 345
FIN	Global Financial Management - Lecture	FIN 346
FIN	Credit Risk Analysis - Lecture	FIN 440
FMST	Film History I: Emergence - Lecture	FMST 101
FMST	Documentary Studies - Lecture	FMST 250
FMTV	Basic Cinematography - Lecture	FMTV 110
FMTV	Basic Editing - Lecture	FMTV 115
FMTV	Basic Sound - Lecture	FMTV 120
FMTV	Portfolio Prep - Lecture	FMTV 201
FMTV	Scene Analysis - Lecture	FMTV 202
FMTV	Audio Production and Post - Lecture	FMTV 206
FMTV	Intermediate Cinematography - Lecture	FMTV 210
FMTV	Intermediate Lighting - Lecture	FMTV 211
FMTV	DIT & Workflows - Lecture	FMTV 216
FMTV	Intermediate Sound - Lecture	FMTV 220
FMTV	Microbudget Film - Lecture	FMTV 245
FMTV	Documentary Production - Lecture	FMTV 250
FMTV	Basic Producing - Lecture	FMTV 280
FMTV	Legal Basics for Filmmakers - Lecture	FMTV 283
FMTV	Camera Operators Workshop - Lecture	FMTV 310
FMTV	Advanced Camera - Lecture	FMTV 313
FMTV	Advanced Editing - Lecture	FMTV 315
FMTV	TV Series Production I - Lecture	FMTV 345
FMTV	Experimental Production - Lecture	FMTV 360
FMTV	Junior Project I - Lecture	FMTV 395
FMTV	Career Prep - Lecture	FMTV 401
FMTV	Senior Project II - Thesis	FMTV 496
FMTV	The Field of TV Management - Special Topics-Lecture	FMTV T480
FMTV	Media Law for Television Mgmt - Special Topics-Lecture	FMTV T480
FMTV	Television Programming - Special Topics-Lecture	FMTV T480
FREN	French I - Lecture	FREN 101
FREN	French II - Lecture	FREN 102
FREN	French III - Lecture	FREN 103
FREN	French IV - Lecture	FREN 201
FREN	French V - Lecture	FREN 202
FREN	Advanced Writing and Speaking - Lecture	FREN 310
FREN	West Africa to West Philly - Lecture	FREN 350
GEO	Physical Geology - Lab	GEO 101
GEO	Physical Geology - Lecture	GEO 101
GEO	Advanced Field Methods in Earth Science - Lab	GEO 301
GEO	Sedimentology and Stratigraphy - Lecture & Lab	GEO 312
GEO	Igneous and Metamorphic Petrology - Lecture & Lab	GEO 401
GEO	Remote Sensing - Special Topics-Lecture	GEO T480
GEO	Current Topics in Paleontology - Special Topics	GEO T480
GEO	Current Topics in Paleontology - Special Topics-Lecture	GEO T680
GER	German I - Lecture	GER 101
GER	German II - Lecture	GER 102
