Category	Title	Abbreviation
GER	German IV - Lecture	GER 201
GMAP	Game Design Lab I - Integrated Lecture & Lab	GMAP 101
GMAP	Game User Interface Design - Integrated Lecture & Lab	GMAP 211
GMAP	Advanced Portfolio - Lecture	GMAP 246
GMAP	Overview of Computer Gaming - Lecture	GMAP 260
GMAP	Game History - Lecture	GMAP 301
GMAP	Entrepreneurial Game Studio Incubator Lab Project - Studio	GMAP 340
GMAP	Serious Games - Integrated Lecture & Lab	GMAP 341
GMAP	Game Development Foundations - Lecture	GMAP 345
GMAP	Game Design from the Player¿s Perspective - Integrated Lecture & Lab	#N/A
GMAP	Artificial Intelligence in Gaming - Lecture	GMAP 368
GMAP	Game Development: Workshop I - Lecture	GMAP 377
GMAP	Advanced Game Design and Production - Lecture	GMAP 395
GRAD	The Art and Science of Teaching - Special Topics-Lecture	GRAD T580
GST	Becoming Global: Language and Cultural Context - Lecture	GST 101
GST	Disaster and Resilience in Puerto Rico - Lecture	GST 231
GST	Hindu Thought - Lecture	GST T280
GST	Global Material Culture - Special Topics-Lecture	GST T380
GSTD	Strategies for Academic Success - Lecture	GSTD 100
HBRW	Introduction to Hebrew I - Lecture	HBRW 101
HBRW	Introduction to Hebrew III - Lecture	HBRW 103
HIST	Introductory Seminar in History I - Seminar	HIST 101
HIST	Themes in World Civilization I - Lecture	HIST 161
HIST	United States History to 1815 - Lecture	HIST 201
HIST	"The Great War, 1914-1918 - Lecture"	HIST 235
HIST	History of the Holocaust - Lecture	HIST 248
HIST	The History of Philadelphia - Lecture	HIST 276
HIST	Technology in Historical Perspective - Lecture	HIST 285
HIST	History of Science: Enlightenment to Modernity - Lecture	HIST 289
HIST	Research Methods in History I - Lecture	HIST 296
HIST	The Study of History - Lecture	HIST 301
HIST	The Vietnam War - Lecture	HIST 338
HIST	Disabilities in History - Lecture	HIST 341
HIST	Venice and the Mediterranean from the Middle Ages to Napoleon - Lecture	HIST 355
HIST	The Black Atlantic: Slave Societies of the Americas - Lecture	HIST 366
HIST	Senior Seminar I - Lecture	HIST 490
HIST	Silences in African History - Special Topics	HIST T280
HMP	Health Management and Policy I - Lecture	HMP 500
HMP	The Business of Healthcare: Advanced Healthcare Financial Management - Lecture	HMP 512
HMP	Health Organizational Leadership - Lecture	HMP 515
HMP	"Health Disparities: Systemic, Structural, Environmental & Economic - Lecture"	HMP 550
HMP	EMPH Capstone I - Special Topics	HMP T580
HNRS	What's It All About? - Lecture	HNRS 301
HNRS	Animals in the City - Special Topics-Lecture	HNRS 302
HNRS	Multispecies Art - Special Topics-Lecture	HNRS 302
HNRS	Creating AgeFriendly Innovatio - Special Topics-Seminar	HNRS 303
HNRS	Grand Challenges Innovation - Special Topics-Seminar	HNRS 304
HNRS	Prison Reading Project - Special Topics-Seminar	HNRS 305
HNRS	Philadelphia Rowhouse - Special Topics-Seminar	HNRS 306
HNRS	How Do They Do It There? - Special Topics-Recitation	HNRS 307
HNRS	Project Just(ice) Cities - Special Topics-Lecture	HNRS T380
HNRS	Mindfulness - Special Topics	HNRS T480
HNRS	Ayoade on Top - Special Topics	HNRS T480
HNRS	Medicine and Art in 19c. Phila - Special Topics	HNRS T480
HNRS	Blake's Songs: Soc Just in Art - Special Topics	HNRS T480
HNRS	Civility - Special Topics	HNRS T480
HRM	Introduction to the Hospitality Industry - Lecture	HRM 110
HRM	Principles of Food-Service Management - Lecture	HRM 120
HRM	Introduction to Tourism - Lecture	HRM 130
HRM	Food & Beverage Customer Service - Lecture & Lab	HRM 150
HRM	Industry Hours I - Lecture	HRM 190
HRM	Commercial Food Production - Integrated Lecture & Lab	HRM 215
HRM	Purchasing and Cost Controls for the Hospitality Industry - Lecture	HRM 220
HRM	Industry Hours II - Lecture	HRM 290
HRM	Industry Hours III - Lecture	HRM 390
HRM	Hospitality Industry Administration - Lecture	HRM 425
HRM	Wine Regions of the World - Lecture	HRM 435
HRM	Spirits and Mixology - Lecture	HRM 436
HRM	Fundamentals of Beer - Lecture	HRM 437
HRM	Current Events in Hospitality - Special Topics-Lecture	HRM T480
HRMT	Principles of Human Resource Administration - Lecture	HRMT 323
HSAD	Health-Care Ethics I - Lecture	HSAD 210
HSAD	Introduction to Health-Systems Administration - Lecture	HSAD 310
HSAD	Interdisciplinary Health Services - Lecture	HSAD 315
HSAD	Health-Care Law - Lecture	HSAD 322
HSAD	Non-profits and Health Care - Lecture	HSAD 331
HSAD	Management of Health Services - Lecture	HSAD 334
HSAD	Jewish Hlth & Med Ethics - Special Topics-Lecture	HSAD T380
HSAD	Perspectives on Dementia - Special Topics-Lecture	HSAD T480
HSCI	Anatomy and Physiology III - Lab	HSCI 103
HSCI	Anatomy and Physiology III - Lecture	HSCI 103
HSCI	Pharmacology for Health Sciences - Lecture & Recitation	HSCI 303
HSCI	Current Issues in Health Sciences - Seminar	HSCI 315
HSCI	Exercise Physiology - Lecture & Lab	HSCI 325
HSCI	Genetics and Health - Lecture	HSCI 337
HSCI	Statistics for Health Sciences - Lecture	HSCI 345
HSCI	Fundamentals of Toxicology - Lecture	HSCI 375
HSCI	Developmental Anatomy - Lecture & Lab	HSCI 430
IDM	Introduction to Web Development - Studio-Lecture	IDM 100
IDM	User Interface Design I - Studio-Lecture	IDM 211
IDM	User Experience Design I - Studio-Lecture	IDM 215
IDM	Web Design I - Studio-Lecture	IDM 221
IDM	Scripting for Interactive Digital Media II - Studio-Lecture	IDM 232
IDM	Microinteractions - Studio-Lecture	IDM 241
IDM	Interactive App Design I - Studio-Lecture	IDM 361
IDM	Interactive App Design III - Studio-Lecture	IDM 363
IDM	Interactive Digital Media Workshop I - Studio-Lecture	IDM 371
IDM	Experimental Interactive Technologies - Studio-Lecture	IDM 381
IDM	Storytelling for User Experience Design - Studio-Lecture	IDM 418
IDM	Design Systems for UX - Studio-Lecture	IDM T380
INFO	Introduction to Computing and Security Technology - Lecture	INFO 101
INFO	Introduction to Human-Computer Interaction - Lecture	INFO 110
INFO	Introduction to Ubiquitous Computing - Lecture	INFO 150
INFO	Web Systems and Services I - Lecture	INFO 151
INFO	Database Management Systems - Lecture	INFO 210
INFO	Data Science Programming I - Lecture & Lab	INFO 212
INFO	Social Aspects of Information Systems - Lecture	INFO 215
INFO	Human-Centered Design Process & Methods - Lecture	INFO 310
INFO	Data Mining Applications - Lecture	INFO 371
INFO	Social and Collaborative Computing - Lecture	INFO 405
INFO	Information Professionals and Information Ethics - Lecture	INFO 505
INFO	"Users, Services, & Resources - Lecture"	INFO 506
INFO	Information Innovation through Design Thinking - Lecture	INFO 508
INFO	Software Development - Lecture	INFO 532
INFO	Perspectives on Information Systems - Lecture	INFO 540
INFO	Foundations of Data and Information - Lecture	INFO 590
INFO	Data and Digital Stewardship - Lecture	INFO 591
INFO	Web Systems & Architecture - Lecture	INFO 600
INFO	Human-Computer Interaction - Lecture	INFO 608
INFO	Designing with Data - Lecture	INFO 615
INFO	Information Visualization - Lecture	INFO 633
INFO	Introduction to Data Analytics - Lecture	INFO 659
INFO	Prototyping the User Experience - Lecture	INFO 691
INFO	Human¿Artificial Intelligence Interaction - Lecture	#N/A
INFO	Science of Science - Lecture	INFO 800
INFO	Foundations in Data Science - Lecture	INFO 825
INFO	PhD Process and Practice - Seminar	INFO 871
INTB	International Business - Lecture	INTB 200
INTB	Multinational Corporations - Lecture	INTB 332
INTB	International Money and Finance - Lecture	INTB 336
INTR	Visualization II: Orthographic - Studio-Lecture	INTR 220
INTR	Environmental Design Theory - Lecture & Lab	INTR 225
INTR	Interior Studio I - Studio-Lecture & Lab	INTR 232
INTR	Interior Materials - Lecture	INTR 250
INTR	Interior Lighting - Studio-Lecture & Lab	INTR 351
INTR	Commercial Design Studio - Studio-Lecture	INTR 430
INTR	Furniture Design - Studio-Lecture & Lab	INTR 441
INTR	Hospitality Design Studio - Lecture & Lab	INTR 442
INTR	Interior Systems - Lecture	INTR 451
INTR	Senior Project I - Seminar	INTR 491
INTR	Graduate Studio B - Studio-Lecture	INTR 632
INTR	Studio B Seminar - Studio-Lecture	INTR 633
INTR	Interior Systems I - Lecture	INTR 634
INTR	Furniture Design - Studio	INTR 641
INTR	Graduate Studio E - Studio-Lecture	INTR 662
INTR	Studio E Seminar - Studio-Lecture	INTR 663
INTR	Thesis Programming - Lecture	INTR 694
INTR	Interior Studio I - Special Topics-Lecture	INTR T580
INTR	Hist of Modern Arch & Intr - Special Topics-Lecture	INTR T580
IPS	Rethinking Healthy Aging through Public Policy and Healthcare Innovation - Lecture	IPS 360
IPS	Advanced Ethical Decision Making in Health Care - Lecture	IPS 502
IPS	Confronting Issues in Contemporary Health Care Environments - Lecture	IPS 503
IPS	Quality and Safety in Healthcare - Lecture	IPS 544
IPS	The Business of Healthcare - Lecture	IPS 564
IPS	Foundations of Healthcare Education - Lecture	IPS 591
IPS	Community Engagement: Listening to Community Voices to Promote Health Equity - Special Topics-Lecture	IPS T580
ISTM	Foundations in Evidence-Based STEM Pedagogy - Lecture	ISTM 511
ITAL	Italian I - Lecture	ITAL 101
JAPN	Japanese I - Lecture	JAPN 101
JAPN	Japanese II - Lecture	JAPN 102
JAPN	Japanese III - Lecture	JAPN 103
JAPN	Japanese IV - Lecture	JAPN 201
JAPN	Japanese V - Lecture	JAPN 202
JAPN	Introduction to Japanese Culture - Lecture	JAPN 350
JWST	Mediterranean Ensemble - Special Topics-Lecture	JWST T180
JWST	Jewish Health & Medical Ethics - Special Topics-Lecture	JWST T380
KOR	Korean I - Lecture	KOR 101
KOR	Korean II - Lecture	KOR 102
KOR	Korean III - Lecture	KOR 103
LAW	Law & Society - Lecture	LAW 101
LAW	American Legal Systems - Lecture	LAW 110
LAW	Foundations of Legal Research - Lecture	LAW 135
LAW	"Sex, Gender, Sexuality & the Law - Lecture"	LAW 217
LAW	Courtroom Advocacy - Special Topics	LAW T380
LING	Introduction to Linguistics - Lecture	LING 101
LING	Language and Society - Lecture	LING 102
MATE	Introduction to Polymers - Lecture	MATE 214
MATE	Thermodynamics of Materials - Lecture	MATE 240
MATE	Advanced Materials Laboratory - Lecture	MATE 280
MATE	Structure and Characterization of Crystalline Materials - Lecture	MATE 355
MATE	Processing of Metallic Materials - Lab	MATE 366
MATE	Processing of Metallic Materials - Lecture	MATE 366
MATE	Mechanical Behavior of Solids - Lecture	MATE 370
MATE	Biomedical Materials - Lecture	MATE 455
MATE	Engineering Computational Laboratory - Lab	MATE 460
MATE	Engineering Computational Laboratory - Lecture	MATE 460
MATE	Materials for Energy Storage - Lecture	MATE 482
MATE	Environmental Effects on Materials - Lecture	MATE 483
MATE	Structure and Properties of Polymers - Lecture	MATE 501
MATE	Introduction to Materials Engineering - Lecture	MATE 503
MATE	The Art of Being a Scientist - Lecture	MATE 504
MATE	Materials Seminar Series - Seminar	MATE 536
MATH	Fundamentals of Mathematics - Lecture	MATH 100
MATH	Introduction to Analysis I - Lecture	MATH 101
MATH	Introduction to Analysis II - Recitation/Discussion	MATH 102
MATH	Introduction to Analysis II - Lecture	MATH 102
MATH	"Algebra, Functions, and Trigonometry - Recitation/Discussion"	MATH 105
MATH	"Algebra, Functions, and Trigonometry - Lecture"	MATH 105
MATH	Probability and Statistics for Liberal Arts - Lecture	MATH 107
MATH	Precalculus - Lecture	MATH 110
MATH	Calculus and Functions I - Lecture	MATH 116
MATH	Calculus I - Lecture	MATH 121
MATH	Calculus II - Lecture	MATH 122
MATH	Calculus III - Lecture	MATH 123
MATH	Introduction to Analysis A - Lecture	MATH 171
MATH	Multivariate Calculus - Recitation/Discussion	MATH 200
MATH	Multivariate Calculus - Lecture & Recitation	MATH 200
MATH	Multivariate Calculus - Lecture	MATH 200
MATH	Linear Algebra - Lecture	MATH 201
MATH	Differential Equations - Lecture	MATH 210
MATH	Introduction to Mathematical Reasoning - Lecture	MATH 220
MATH	Discrete Mathematics - Lecture	MATH 221
MATH	Combinatorics - Lecture	MATH 222
MATH	Math Competition Problem Solving Seminar - Lecture	MATH 235
MATH	Mathematics for the Life Sciences - Lecture	MATH 239
MATH	Mathematics of Investment and Credit - Lecture	MATH 250
MATH	Differential Equations II - Lecture	MATH 285
MATH	Complex and Vector Analysis for Engineers - Lecture & Recitation	MATH 291
MATH	Numerical Analysis I - Lecture	MATH 300
MATH	Numerical Analysis I - Recitation/Discussion	MATH 300
MATH	Introduction to Optimization Theory - Lecture	MATH 305
MATH	Probability and Statistics I - Recitation/Discussion	MATH 311
MATH	Probability and Statistics I - Lecture	MATH 311
MATH	Complex Variables - Lecture	MATH 322
MATH	Abstract Algebra I - Lecture	MATH 331
MATH	Abstract Algebra I - Recitation/Discussion	MATH 331
MATH	Elements of Modern Analysis I - Lecture	MATH 401
MATH	Scientific Data Analysis I - Lab	MATH 410
MATH	Scientific Data Analysis I - Lecture	MATH 410
MATH	Introduction to Topology - Lecture	MATH 422
MATH	Linear Algebra & Matrix Analysis - Lecture	MATH 504
MATH	Principles of Analysis I - Lecture	MATH 505
MATH	Applied Probability and Statistics I - Lecture	MATH 510
MATH	Ordinary Differential Equations I - Lecture	MATH 623
MATH	Algebraic Combinatorics - Lecture	MATH 701
MEM	Statics - Lecture	MEM 202
MEM	Statics - Recitation/Discussion	MEM 202
MEM	Mechanics of Materials I - Recitation/Discussion	MEM 230
MEM	Mechanics of Materials I - Lecture	MEM 230
MEM	Thermodynamic Analysis I - Recitation/Discussion	MEM 310
MEM	Thermodynamic Analysis I - Lecture	MEM 310
MEM	Thermal Fluid Science Laboratory - Lab	MEM 311
MEM	Thermal Fluid Science Laboratory - Lecture	MEM 311
MEM	Fluid Dynamics I - Lecture	MEM 320
MEM	Heat Transfer - Recitation/Discussion	MEM 345
MEM	Heat Transfer - Lecture	MEM 345
MEM	Performance Enhancement of Dynamic Systems - Lecture	MEM 355
MEM	Performance Enhancement of Dynamic Systems - Recitation/Discussion	MEM 355
MEM	Introduction to Nuclear Engineering I - Lecture	MEM 371
MEM	Power Plant Design - Lecture	MEM 402
MEM	HVAC Loads - Lecture	MEM 413
MEM	Introduction to Microfabrication - Lecture	MEM 417
MEM	Mechanics of Vibration - Lecture	MEM 423
MEM	Aircraft Design & Performance - Lecture	MEM 425
MEM	Aerospace Structures - Lecture	MEM 426
MEM	Finite Element Methods - Lab	MEM 427
MEM	Finite Element Methods - Lecture	MEM 427
MEM	Machine Design I - MEM 431 001 - Lecture	MEM 431
MEM	Introduction to Computer-Aided Design and Manufacturing - Lab	MEM 435
MEM	Introduction to Computer-Aided Design and Manufacturing - Lecture	MEM 435
MEM	Manufacturing Process I - 10255 - MEM 437 - 001 - Lecture	MEM 437
MEM	"Introduction to Robotics - Lecture, Lab & Recitation"	MEM 455
MEM	Micro-Based Control Systems I - Lecture & Lab	MEM 458
MEM	Senior Design Project I - Lab	MEM 491
MEM	Applied Engr Analy Methods I - Lecture	MEM 591
MEM	Conduction Heat Transfer - Lecture	MEM 611
MEM	Foundations of Fluid Mechanics - Lecture	MEM 621
MEM	Robust Control Systems I - Lecture	MEM 633
MEM	Continuum Mechanics - Lecture	MEM 663
MEM	Advanced Dynamics I - Lecture	MEM 666
MEM	Manufacturing Processes I - 10256 - MEM 687 - 001 - Lecture	MEM 687
MET	Fluid Power - Integrated Lecture & Lab	MET 209
MET	Applied Mechanics - Lecture	MET 213
MET	Advanced Robotics and Mechatronics - Lecture	MET 310
MET	Computer Numerical Control - Lecture & Lab	MET 316
MET	MFG Information Management - Lecture	MET 408
MGMT	Introduction to Technology Innovation Management - Lecture	MGMT 201
MGMT	Introduction to Entrepreneurship - Lecture	MGMT 260
MGMT	Technology Management - Lecture	MGMT 364
MGMT	Strategy and Competitive Advantage - Lecture	MGMT 450
MGMT	Technology Strategy - Lecture	MGMT 603
MGMT	Foundations of Research in Behavioral Science - Lecture	MGMT 906
MGMT	Seminar in Organization Theory - Lecture	MGMT 935
MHT	Thermodynamics II - Lecture	MHT 206
MHT	Applied Dynamics I - Lecture	MHT 222
MHT	Fluid Mechanics I - Lecture	MHT 301
MIP	Survey of the Recording Industry - Lecture	MIP 132
MIP	Introduction to Sound Recording - Lecture	MIP 179
MIP	Listening Techniques - Lecture	MIP 227
MIP	Sound Recording I - Lecture	MIP 279
MIP	Digital Audio Workstations III - Lecture	MIP 333
MIP	Music Publishing - Lecture	MIP 361
MIP	Marketing and Promo in Music Industry - Lecture	MIP 375
MIP	MAD Dragon Music Group - Practicum	MIP 376
MIP	Sound Recording II - Lecture	MIP 379
MIP	Audio for Video - Lecture	MIP 381
MIP	Synthesis and Sampling - Lecture	MIP 384
MIP	Digital Revenue & Creative Destruction - Lecture	MIP 395
MIP	Senior Project in Music Industry - Lecture	MIP 491
MIP	Community Recording - Special Topics-Lecture	MIP T380
MIP	Touring Concert and Promotion - Special Topics-Lecture	MIP T380
MIP	Research Methodologies in MI - Special Topics-Lecture	MIP T380
MIS	Management Information Systems - Recitation/Discussion	MIS 200
MIS	Management Information Systems - Lecture	MIS 200
MIS	Systems Analysis and Design - Lecture	MIS 342
MIS	Database Design and Implementation - Lecture	MIS 343
MIS	Management Information Systems Strategy - Lecture	MIS 346
MIS	Domestic and Global Outsourcing Management - Lecture	MIS 347
MIS	Information System Project Management - Lecture	MIS 361
MIS	Aligning Information Systems and Business Strategies - Lecture	MIS 612
MIS	Digital Platform Management - Lecture	MIS 643
MKTG	Introduction to Marketing Management - Lab	MKTG 201
MKTG	Introduction to Marketing Management - Lecture	MKTG 201
MKTG	Selling and Sales Management - Lecture	MKTG 321
MKTG	Advertising & Integrated Marketing Communications - Lecture	MKTG 322
MKTG	Marketing Insights - Lecture	MKTG 326
MKTG	Professional Personal Selling - Lecture	MKTG 344
MKTG	Consumer Behavior - Lecture	MKTG 356
MKTG	Customer Analytics - Lecture	MKTG 366
MKTG	Data-Driven Digital Marketing - Lecture	MKTG 367
MKTG	Corporate Responsibility Management - Lecture	MKTG 368
MKTG	Seminar in Marketing Strategy - Seminar	MKTG 380
MKTG	Marketing Strategy - Lecture	MKTG 510
MKTG	Marketing Strategy & Planning - Lecture	MKTG 601
MKTG	Marketing Experiments - Lecture	MKTG 607
MKTG	Marketing Information Management and Research - Lecture	MKTG 652
MLSC	Basic Leadership Lab/Practicum - Lab	MLSC 101
MLSC	Leadership and Personal Developmnt - Lecture	MLSC 110
MLSC	Innovative Tactical Leadership - Lecture	MLSC 210
MLSC	Adaptive Team Leadership - Lecture	MLSC 230
MLSC	Leadership Lab/Practicum - Lab	MLSC 301
MLSC	Leadership in Contact - Lecture	MLSC 310
MLSC	Complex Team Leadership Issues - Lecture	MLSC 320
MLSC	Developing Adaptive Leaders - Lecture	MLSC 410
MUSC	University Chorus - Practice	MUSC 101
MUSC	Chamber Singers - Practice	MUSC 102
MUSC	All-College Choir - Practice	MUSC 104
MUSC	Concert Band - Practice	MUSC 105
MUSC	Jazz Orchestra - Practice	MUSC 107
MUSC	Jazztet - Practice	MUSC 108
MUSC	University Orchestra - Practice	MUSC 109
MUSC	Chamber Music: Experimental - Performance	MUSC 111
MUSC	Fusion Band - Practice	MUSC 112
MUSC	Percussion Ensemble - Practice	MUSC 113
MUSC	Mediterranean Ensemble - Practice	MUSC 114
MUSC	Pep Band - Practice	MUSC 116
MUSC	Rock Ensemble - Practice	MUSC 117
MUSC	Chamber Music: Strings - Practice	MUSC 118
MUSC	Music Fundamentals - Lecture	MUSC 120
MUSC	Music Theory I - Lecture	MUSC 121
MUSC	Ear Training I - Lab	MUSC 125
MUSC	Introduction to Music - Lecture	MUSC 130
MUSC	Class Piano I - Recitation/Discussion	MUSC 190
MUSC	Class Guitar I - Recitation/Discussion	MUSC 191
MUSC	Music History I - Lecture	MUSC 231
MUSC	Rock Music Through the Mid-60s - Lecture	MUSC 236
MUSC	Rock Music Since the Mid-60s - Lecture	MUSC 238
MUSC	World Musics - Lecture	MUSC 331
MUSC	Afro-American Music USA - Lecture & Recitation	MUSC 333
MUSC	History of Hip-Hop Music - Special Topics-Lecture	MUSC T280
MUSL	Museum History and Philosophy - Lecture	MUSL 500
MUSL	Museum Management - Lecture	MUSL 530
NFS	"Nutrition, Foods, and Health - Lecture"	NFS 100
NFS	Introduction to Nutrition & Food - Lab	NFS 101
NFS	Intermediate Nutrition - Lecture	NFS 230
NFS	Professional Issues in Nutrition and Foods - Lecture	NFS 265
NFS	Community Nutrition - Lecture & Recitation	NFS 391
NFS	Advanced Nutrition I: Macronutrition - Lecture	NFS 415
