Course ID,Professor ID,Section,Seats,Start,End,Mondays,Tuesdays,Wednesdays,Thursdays,Fridays
1,1,A,170,9:00,9:50,0,0,1,0,1
1,1,B,170,12:00,12:50,0,0,1,0,1
2,1,61,24,14:00,16:50,0,1,0,0,0
2,1,62,24,18:30,21:20,0,0,0,1,0
2,1,63,24,15:00,17:50,1,0,0,0,0
2,1,65,24,13:00,15:50,0,0,1,0,0
2,1,66,24,15:00,17:50,0,0,0,0,1
2,1,67,24,18:00,20:50,0,0,1,0,0
2,1,68,24,8:00,10:50,0,1,0,0,0
2,1,69,24,10:00,12:50,0,0,0,1,0
2,1,70,24,15:00,17:50,1,0,0,0,0
2,1,71,24,8:00,10:50,0,0,0,1,0
2,1,75,24,15:00,17:50,0,1,0,0,0
2,1,64H,24,13:00,15:50,0,0,0,1,0
2,1,68H,24,13:00,15:50,0,1,0,0,0
2,1,74H,24,13:00,15:50,0,0,0,0,1
3,1,1,30,11:00,11:50,0,1,0,0,0
3,1,2,30,12:00,12:50,0,0,0,1,0
3,1,4,30,15:00,15:50,0,0,1,0,0
3,1,6,30,14:00,14:50,0,0,0,1,0
3,1,7,30,11:00,11:50,0,1,0,0,0
3,1,9,30,11:00,11:50,0,0,1,0,0
3,1,10,30,13:00,13:50,0,1,0,0,0
3,1,11,30,10:00,10:50,0,0,0,1,0
3,1,12,30,10:00,10:50,1,0,0,0,0
3,1,4H,30,10:00,10:50,0,0,1,0,0
3,1,5H,30,13:00,13:50,0,0,1,0,0
4,1,1,22,8:00,9:20,0,1,0,1,0
4,1,2,22,12:00,12:50,1,0,1,0,1
4,1,4,22,14:00,15:20,0,1,0,1,0
4,1,5,22,10:00,10:50,1,0,1,0,1
4,1,7,22,9:00,9:50,1,0,1,0,1
4,1,8,22,11:00,11:50,1,0,1,0,1
4,1,9,22,18:00,20:50,0,0,1,0,0
4,1,10,22,12:30,1:50,0,1,0,1,0
4,1,11,22,14:00,14:50,1,0,1,0,1
4,1,12,22,13:00,13:50,1,0,1,0,1
4,1,13,22,18:30,21:20,0,1,0,0,0
4,1,14,22,12:30,13:50,0,1,0,1,0
4,1,17,22,9:30,10:50,0,1,0,1,0
4,1,18,22,9:30,10:50,0,1,0,1,0
4,1,20,22,10:00,10:50,1,0,1,0,1
4,1,21,22,15:00,15:50,1,0,1,0,1
5,1,1,22,9:00,9:50,1,0,1,0,1
5,1,2,22,11:00,11:50,1,0,1,0,1
5,1,3,22,12:00,12:50,1,0,1,0,1
5,1,4,22,9:30,10:50,0,1,0,1,0
5,1,7,22,12:30,13:50,0,1,0,1,0
5,1,9,22,11:00,12:20,0,1,0,1,0
5,1,13,22,14:00,14:50,1,0,1,0,1
5,1,15,22,15:30,16:50,0,1,0,1,0
6,1,2,30,10:30,11:50,1,0,1,0,0
6,1,3,30,12:00,13:20,1,0,1,0,0
6,1,4,30,13:30,14:50,1,0,1,0,0
6,1,5,30,16:30,17:50,1,0,1,0,0
6,1,6,30,14:00,15:20,0,1,0,1,0
7,1,1,30,9:30,11:20,0,1,0,1,0
7,1,2,30,11:30,13:20,0,1,0,1,0
7,1,3,30,13:30,15:20,0,1,0,1,0
8,1,1,50,15:00,16:20,1,0,1,0,0
8,1,2,50,16:30,17:50,1,0,1,0,0
